movieId,title,genres,YEAR,Thriller,Horror,Action,Romance,Comedy,SciFi,Children,Mystery,Fantasy,Adventure,FilmNoir,Crime,Western,Animation,Drama,War,Musical,Documentary,None
192639,Office Uprising (2018),Action|Comedy|Horror,2018,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205072,Zombieland: Double Tap (2019),Action|Comedy|Horror,2019,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,Tank Girl (1995),Action|Comedy|Sci-Fi,1995,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi,1996,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi,1997,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,1984,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5217,Super Fuzz (a.k.a. Super Snooper) (Poliziotto superpiù) (1980),Action|Comedy|Sci-Fi,1980,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,2002,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5822,Mutant Action (Acción Mutante) (1993),Action|Comedy|Sci-Fi,1993,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26593,Hell Comes to Frogtown (1988),Action|Comedy|Sci-Fi,1988,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27881,"Girl from Monday, The (2005)",Action|Comedy|Sci-Fi,2005,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59014,Superhero Movie (2008),Action|Comedy|Sci-Fi,2008,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64234,"Guyver, The (1991)",Action|Comedy|Sci-Fi,1991,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79794,Crossworlds (1997),Action|Comedy|Sci-Fi,1997,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87192,Attack the Block (2011),Action|Comedy|Sci-Fi,2011,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93805,Iron Sky (2012),Action|Comedy|Sci-Fi,2012,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103341,"World's End, The (2013)",Action|Comedy|Sci-Fi,2013,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106927,RoboGeisha (Robo-geisha) (2009),Action|Comedy|Sci-Fi,2009,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135137,Pixels (2015),Action|Comedy|Sci-Fi,2015,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
148683,American Hero (2015),Action|Comedy|Sci-Fi,2015,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
152031,Space Cop (2016),Action|Comedy|Sci-Fi,2016,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
167842,Death Race 2050 (2017),Action|Comedy|Sci-Fi,2017,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
182477,Bleeding Steel (2017),Action|Comedy|Sci-Fi,2017,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
187593,Deadpool 2 (2018),Action|Comedy|Sci-Fi,2018,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8666,Catwoman (2004),Action|Crime|Fantasy,2004,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
27134,Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001),Action|Crime|Fantasy,2001,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
109074,"Four, The (Si da ming bu) (2012)",Action|Crime|Fantasy,2012,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
182823,Bright (2017),Action|Crime|Fantasy,2017,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
101640,Don (2006),Action|Crime|Musical,2006,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
44597,Youth of the Beast (Yaju no seishun) (1963),Action|Crime|Mystery,1963,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery,2009,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
92393,Detective Dee and the Mystery of the Phantom Flame (Di Renjie) (2010),Action|Crime|Mystery,2010,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1523,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance,1997,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4868,Bangkok Dangerous (2000),Action|Crime|Romance,2000,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7399,Ned Kelly (1970),Action|Crime|Western,1970,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
41575,"Promise, The (Wu ji) (2005)",Action|Drama|Fantasy,2005,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
80646,Lone Wolf and Cub: White Heaven in Hell (Kozure ôkami: Jigoku e ikuzo! Daigorô) (1974),Action|Drama|Fantasy,1974,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
90888,Immortals (2011),Action|Drama|Fantasy,2011,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
91273,Bunraku (2010),Action|Drama|Fantasy,2010,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
97280,We Are from the Future (My iz budushchego) (2008),Action|Drama|Fantasy,2008,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
114795,Dracula Untold (2014),Action|Drama|Fantasy,2014,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
517,Rising Sun (1993),Action|Drama|Mystery,1993,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4597,Gleaming the Cube (1989),Action|Drama|Mystery,1989,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
107314,Oldboy (2013),Action|Drama|Mystery,2013,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
168,First Knight (1995),Action|Drama|Romance,1995,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1100,Days of Thunder (1990),Action|Drama|Romance,1990,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance,2000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5985,Asoka (Ashoka the Great) (2001),Action|Drama|Romance,2001,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,2004,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26307,Five Fingers of Death (1972),Action|Drama|Romance,1972,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26459,"Scarlet Pimpernel, The (1982)",Action|Drama|Romance,1982,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45412,"Hidden Blade, The (Kakushi ken oni no tsume) (2004)",Action|Drama|Romance,2004,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
47239,"Hurricane, The (1937)",Action|Drama|Romance,1937,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
73776,Fighter (2007),Action|Drama|Romance,2007,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86300,"Princess of Montpensier, The (La princesse de Montpensier) (2010)",Action|Drama|Romance,2010,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89862,Bellflower (2011),Action|Drama|Romance,2011,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91241,Singham (2011),Action|Drama|Romance,2011,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
135498,Once Upon a Time in High School (2004),Action|Drama|Romance,2004,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
144276,Brotherhood of Blades (2014),Action|Drama|Romance,2014,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
155090,Roja (1992),Action|Drama|Romance,1992,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
553,Tombstone (1993),Action|Drama|Western,1993,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1209,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western,1968,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
54872,Keoma (1976),Action|Drama|Western,1976,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
72298,"Lusty Men, The (1952)",Action|Drama|Western,1952,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
99114,Django Unchained (2012),Action|Drama|Western,2012,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
150258,Jane Got a Gun (2015),Action|Drama|Western,2015,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
160581,The Duel (2016),Action|Drama|Western,2016,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,1996,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi,1997,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1762,Deep Rising (1998),Action|Horror|Sci-Fi,1998,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2525,Alligator (1980),Action|Horror|Sci-Fi,1980,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2614,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi,1986,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,1987,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5543,"Swarm, The (1978)",Action|Horror|Sci-Fi,1978,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6502,28 Days Later (2002),Action|Horror|Sci-Fi,2002,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6835,Alien Contamination (1980),Action|Horror|Sci-Fi,1980,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8500,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) (1974),Action|Horror|Sci-Fi,1974,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27003,Beowulf (1999),Action|Horror|Sci-Fi,1999,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34292,Hardware (1990),Action|Horror|Sci-Fi,1990,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34511,Man-Thing (2005),Action|Horror|Sci-Fi,2005,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37380,Doom (2005),Action|Horror|Sci-Fi,2005,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54995,Planet Terror (2007),Action|Horror|Sci-Fi,2007,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56801,AVPR: Aliens vs. Predator - Requiem (2007),Action|Horror|Sci-Fi,2007,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88879,Gantz (2011),Action|Horror|Sci-Fi,2011,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90460,2019: After the Fall of New York (1983),Action|Horror|Sci-Fi,1983,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103105,Tetsuo III: The Bullet Man (2009),Action|Horror|Sci-Fi,2009,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103982,Frankenstein's Army (2013),Action|Horror|Sci-Fi,2013,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104085,Class of 1999 (1990),Action|Horror|Sci-Fi,1990,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
128542,Wyrmwood (2015),Action|Horror|Sci-Fi,2015,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136200,The Terminators (2009),Action|Horror|Sci-Fi,2009,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143209,Tremors 5: Bloodline (2015),Action|Horror|Sci-Fi,2015,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
158956,Kill Command (2016),Action|Horror|Sci-Fi,2016,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
159626,Zoombies (2016),Action|Horror|Sci-Fi,2016,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
160565,The Purge: Election Year (2016),Action|Horror|Sci-Fi,2016,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
161974,Daylight's End (2016),Action|Horror|Sci-Fi,2016,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
168498,Resident Evil: The Final Chapter (2017),Action|Horror|Sci-Fi,2017,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170289,Species III (2004),Action|Horror|Sci-Fi,2004,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
186955,Deep Blue Sea 2 (2018),Action|Horror|Sci-Fi,2018,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
187109,Tremors: A Cold Day in Hell (2018),Action|Horror|Sci-Fi,2018,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7840,Gunga Din (1939),Adventure|Comedy|War,1939,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
54176,No Time For Sergeants (1958),Adventure|Comedy|War,1958,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
150,Apollo 13 (1995),Adventure|Drama|IMAX,1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
97938,Life of Pi (2012),Adventure|Drama|IMAX,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
110127,Noah (2014),Adventure|Drama|IMAX,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5651,"Incredible Mr. Limpet, The (1964)",Animation|Comedy|War,1964,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
69072,The Winslow Boy (1948),Children|Crime|Drama,1948,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
98061,Himizu (2011),Children|Crime|Drama,2011,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
33639,Mad Hot Ballroom (2005),Children|Documentary,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7626,Switch (1991),Comedy|Crime|Fantasy,1991,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
26123,Robin and the 7 Hoods (1964),Comedy|Crime|Musical,1964,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
32019,Be Cool (2005),Comedy|Crime|Musical,2005,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94939,Sound of Noise (2010),Comedy|Crime|Musical,2010,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2371,Fletch (1985),Comedy|Crime|Mystery,1985,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3721,Trixie (2000),Comedy|Crime|Mystery,2000,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5110,Super Troopers (2001),Comedy|Crime|Mystery,2001,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7073,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery,1964,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7306,"Herod's Law (Ley de Herodes, La) (2000)",Comedy|Crime|Mystery,2000,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery,1945,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery,1941,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
26336,"Adventure of Sherlock Holmes' Smarter Brother, The (1975)",Comedy|Crime|Mystery,1975,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
26388,"Hound of the Baskervilles, The (1978)",Comedy|Crime|Mystery,1978,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
41912,Slim Susie (Smala Sussie) (2003),Comedy|Crime|Mystery,2003,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
44427,Inspector Clouseau (1968),Comedy|Crime|Mystery,1968,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
46604,Curse of the Pink Panther (1983),Comedy|Crime|Mystery,1983,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
66596,Mystery Team (2009),Comedy|Crime|Mystery,2009,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
79299,"No. 1 Ladies' Detective Agency, The (2008)",Comedy|Crime|Mystery,2008,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
105484,Nobody Else But You (Poupoupidou) (2011),Comedy|Crime|Mystery,2011,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
126929,Li'l Quinquin (2014),Comedy|Crime|Mystery,2014,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
177771,Suburbicon (2017),Comedy|Crime|Mystery,2017,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,1997,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4228,Heartbreakers (2001),Comedy|Crime|Romance,2001,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4602,Harlem Nights (1989),Comedy|Crime|Romance,1989,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4844,Bandits (2001),Comedy|Crime|Romance,2001,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6308,Legal Eagles (1986),Comedy|Crime|Romance,1986,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6587,Gigli (2003),Comedy|Crime|Romance,2003,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8033,How to Steal a Million (1966),Comedy|Crime|Romance,1966,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26343,"Fortune, The (1975)",Comedy|Crime|Romance,1975,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40964,In the Mix (2005),Comedy|Crime|Romance,2005,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49412,It's A Wonderful World (1939),Comedy|Crime|Romance,1939,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60150,Desire (1936),Comedy|Crime|Romance,1936,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79333,Watch Out for the Automobile (Beregis avtomobilya) (1966),Comedy|Crime|Romance,1966,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81054,Love Is Colder Than Death (Liebe ist kälter als der Tod) (1969),Comedy|Crime|Romance,1969,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
93572,Lucky (2011),Comedy|Crime|Romance,2011,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110116,Key of Life (Kagi-dorobô no mesoddo) (2012),Comedy|Crime|Romance,2012,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
127052,Operation 'Y' & Other Shurik's Adventures (1965),Comedy|Crime|Romance,1965,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
134575,The Mafia Only Kills in Summer (2013),Comedy|Crime|Romance,2013,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7878,Straight to Hell (1987),Comedy|Crime|Western,1987,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,1994,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2321,Pleasantville (1998),Comedy|Drama|Fantasy,1998,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2997,Being John Malkovich (1999),Comedy|Drama|Fantasy,1999,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4523,Milagro Beanfield War (1988),Comedy|Drama|Fantasy,1988,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4984,Morgan! (1966),Comedy|Drama|Fantasy,1966,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4996,Little Otik (Otesánek) (2000),Comedy|Drama|Fantasy,2000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy,1972,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8454,Luna Papa (1999),Comedy|Drama|Fantasy,1999,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
32735,Arabian Nights (Il fiore delle mille e una notte) (1974),Comedy|Drama|Fantasy,1974,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
33119,Miracle in Milan (Miracolo a Milano) (1951),Comedy|Drama|Fantasy,1951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
69304,Imagine That (2009),Comedy|Drama|Fantasy,2009,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
70507,Days of Darkness (2007),Comedy|Drama|Fantasy,2007,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
73101,Looking for Eric (2009),Comedy|Drama|Fantasy,2009,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
75423,"Devil's Eye, The (Djävulens öga) (1960)",Comedy|Drama|Fantasy,1960,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
78335,"Mermaid, The (Rusalka) (2007)",Comedy|Drama|Fantasy,2007,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
91784,Girl Walks Into a Bar (2011),Comedy|Drama|Fantasy,2011,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
96430,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy,2012,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
127309,Teen Spirit (2011),Comedy|Drama|Fantasy,2011,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
130087,The Cobbler (2015),Comedy|Drama|Fantasy,2015,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
134252,That Munchhausen (1979),Comedy|Drama|Fantasy,1979,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
153070,Rabbits (2002),Comedy|Drama|Fantasy,2002,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
179163,Unicorn Store (2017),Comedy|Drama|Fantasy,2017,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1937,Going My Way (1944),Comedy|Drama|Musical,1944,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3060,"Commitments, The (1991)",Comedy|Drama|Musical,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3163,Topsy-Turvy (1999),Comedy|Drama|Musical,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4290,For the Boys (1991),Comedy|Drama|Musical,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4474,Beaches (1988),Comedy|Drama|Musical,1988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4642,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4757,Rock Star (2001),Comedy|Drama|Musical,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4926,Everybody's Famous! (Iedereen beroemd!) (2000),Comedy|Drama|Musical,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5508,24 Hour Party People (2002),Comedy|Drama|Musical,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5694,Staying Alive (1983),Comedy|Drama|Musical,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6345,"Chorus Line, A (1985)",Comedy|Drama|Musical,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7758,Same Old Song (On connaît la chanson) (1997),Comedy|Drama|Musical,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8818,It Happened at the World's Fair (1963),Comedy|Drama|Musical,1963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26001,It's Always Fair Weather (1955),Comedy|Drama|Musical,1955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26422,Hair (1979),Comedy|Drama|Musical,1979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26433,Rockers (1978),Comedy|Drama|Musical,1978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
27215,Badding (2000),Comedy|Drama|Musical,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
32280,The 3 Penny Opera (1931),Comedy|Drama|Musical,1931,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
33725,It's All Gone Pete Tong (2004),Comedy|Drama|Musical,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
44889,Reefer Madness: The Movie Musical (2005),Comedy|Drama|Musical,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
45028,"Prairie Home Companion, A (2006)",Comedy|Drama|Musical,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
45188,"Wayward Cloud, The (Tian bian yi duo yun) (2005)",Comedy|Drama|Musical,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
52975,Hairspray (2007),Comedy|Drama|Musical,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
